OBJECTID,pop_total,hhinc_total_hh,hhinc_lt10k,hhinc_10_15k,hhinc_15_20k,hhinc_20_25k,hhinc_25_30k,hhinc_30_35k,hhinc_35_40k,hhinc_40_45k,hhinc_45_50k,hhinc_50_60k,hhinc_60_75k,hhinc_75_100k,hhinc_100_125k,hhinc_125_150k,hhinc_150_200k,hhinc_200k_plus,rent_total_units,rent_lt100,rent_100_149,rent_150_199,rent_200_249,rent_250_299,rent_300_349,rent_350_399,rent_400_449,rent_450_499,rent_500_549,rent_550_599,rent_600_649,rent_650_699,rent_700_749,rent_750_799,rent_800_899,rent_900_999,rent_1000_1249,rent_1250_1499,rent_1500_1999,rent_2000_2499,rent_2500_2999,rent_3000_3499,rent_3500_plus,tenure_total,tenure_owner,tenure_renter,pop_in_nsa
148,2142.601450913702,726.5807893223366,66.6215527302518,26.69582782810526,46.4891951843684,30.10956735055859,39.07819965341331,29.399666581509713,69.96328003173554,77.59468662210155,41.88410048770988,72.3935032274553,61.18388833123963,72.9685514901423,31.00334471607179,23.134251881163472,6.052309600348145,32.0088636061619,228.28057986757966,0.0,0.0,0.0,3.982102015411064,0.0,0.0,0.0,0.0,17.369467158490906,0.0,0.0,5.0837464854119725,3.5396462359209457,0.0,45.63020632874111,6.52931285933045,45.00746743466662,36.94560896858015,23.743152904620622,29.830930768642965,0.0,0.0,0.0,0.0,726.5807893223366,498.3002094547569,228.28057986757966,2087.611068368354
149,13.53480487440762,7.2900072869564845,1.3530444424105827,1.025088525462727,0.015359481096076653,0.47045620322466336,0.01951059258335243,1.0232045002300485,0.007876897399302064,0.7580576348277387,0.0034305361742607374,0.011191088581596467,0.2745730199122979,0.9490870317513034,0.32639727790467804,0.4086921178545035,0.6396483757297434,0.004389561813609919,2.6037448078615633,0.0,0.0,0.0,0.3456597582575168,0.0,0.0,0.0,0.0,0.002247327062483873,0.0021224755590125467,0.0,0.0,0.0,0.0,0.0018727725520698941,0.012360298843661301,0.003946955211156022,1.5739190083815617,0.00636742667703764,0.6480189188005293,0.0,0.0,0.0,0.0,7.2900072869564845,4.686262479094921,2.6037448078615633,30.55493632412853
150,1749.2149525585826,875.5838516707952,223.9881049207786,48.217912731058746,47.919620969510575,72.16751071012152,29.41335932369239,24.432170793167725,22.038015392212337,43.78992004537862,14.930278323587707,78.49064807560642,92.50428350026925,69.34738066134518,49.46166025156019,41.465497412393,5.753726995753766,11.663761564359158,633.4860795766133,2.8331077161070803,0.02905124750013752,0.020506762941273543,0.046328885893076176,8.750530994351843,5.681621527768421,20.653840075888432,5.666215432214161,12.632395098246768,0.0,25.44625993296733,40.024837416261526,26.442410247873923,10.940597511240865,23.39030334877525,73.46474190562391,102.21180713528554,122.64664802818238,71.30634005222242,59.514469772013996,21.75318272993856,9.108171906723463e-05,0.0,0.0,875.5838516707952,242.09777209418195,633.4860795766133,1711.3076704529221
151,3560.8864321651517,1161.7908768156096,21.68155703221348,57.57371039592943,0.048707717377244567,3.520167848440773,19.0340449094618,24.826627807569476,0.019098488001501764,16.015144534091675,19.94253156115919,23.109308102003517,42.95604346304816,120.49969605390586,69.20735070942098,128.93959088565424,115.27099136886626,499.14630593846607,110.42505314620482,0.0,0.0,0.0,14.209311554166886,0.01273232533433451,0.05305135555972713,0.03819697600300353,0.0,0.07851600622839615,0.0,5.0615982810405535,0.0,0.0,31.988535034755632,14.868444950556626,6.326997851300692,8.55205737036788,16.501123714719135,0.1570320124567923,4.498772162070831,8.055729417004995,0.001733592415444029,0.0,0.0,1161.7908768156096,1051.3658236694048,110.42505314620482,3182.208837848275
152,138.78140261277136,46.96373849569372,4.0098660828755595,3.280798127526331,3.7121843668869134,3.7346379754640746,2.275057607018103,4.346899883251706,3.334006336846074,0.4168958630266786,1.2582268974579565,7.245294916964786,3.965102816030185,4.586697735485538,3.4845100599532133,0.04562741123246032,1.2395164211553977,0.028415994518741956,26.228419335738312,0.0,0.0,0.0,0.0,0.6120633556373574,1.0828813215122477,0.0,0.6120633556373574,1.7891082703245833,0.06430832597917545,0.009457106761643448,0.6592146454774424,4.4674233811615515e-05,0.0,2.0715990498495174,3.2244131020936604,1.619695297497914,4.834542089147281,4.279380437066701,3.4862920563561937,3.971043005476935e-05,0.0,0.0,0.0,46.96373849569372,20.735319159955406,26.228419335738312,146.93120869516056
153,6041.73585048604,2288.7639536940183,289.73704349858747,187.53476188203146,152.7215308963942,63.67511412453516,99.19255791600243,45.14852225324004,117.81703052535806,58.13600269957389,122.10169748978662,171.46808468953947,248.75544341600323,319.2497482641896,146.9145314501376,117.65634100927672,113.65228049253531,35.00326308682703,766.4132954303936,0.03829722298051924,11.0,11.74261793149232,52.42174975838164,0.01207405804678843,0.03945286049617692,0.0003889817142099617,20.999992404220603,0.0,0.03924068865206239,0.0,47.611638683379425,2.7188784524979006,41.007419180778925,32.571475837965146,125.31384874153397,63.70250549335176,85.91962173423157,75.18223642511013,53.419434629634836,66.46145658300516,2.4689294543705653,0.0,0.0,2288.7639536940183,1522.3506582636246,766.4132954303936,5138.734083665111
154,1487.3018117372337,613.9049075012283,21.14018366240537,45.67395127699579,54.37819821162165,9.379700102234384,7.477108462639107,14.544148939089315,51.870059666660495,21.85506906828799,5.735822037726879,39.10676092875963,72.94928137537639,76.88840045893485,54.44060633107915,59.901926857224325,56.13762941286694,22.42606070932608,193.19610430333796,0.0,0.0,14.598971886496326,0.0,20.389496537576008,0.0,0.0,8.023904722921278,14.598971886496326,0.0,6.55966341256978e-05,0.0,26.74436440126234,11.992012621050552,8.863661502515626,17.73833363942379,28.653596299890452,14.556941881901954,0.002559811673850394,3.6497429716240815,18.034149359653007,0.0,0.0,0.0,613.9049075012283,420.7088031978904,193.19610430333796,1316.346858511544
155,3049.7330369426413,1098.2846169338907,80.26987526225649,38.00804584973071,18.092279589225917,44.31630525353081,60.324619825383216,78.94252304798829,45.491069284910964,69.72212793655979,81.16787504777986,143.1529069302979,112.01044760975658,160.49844583010855,104.14627853023482,57.20822130336544,0.0,4.933595632761314,312.0599210614295,0.0,0.001214467883881309,0.0,0.005161488506495563,0.0,0.0050096800210104,0.0008349466701683999,0.0010626593983961454,0.0,6.580556446116182,0.0,0.0,0.0,0.0,0.0,0.0006831381846832363,53.019443046265174,77.97513843821045,38.22949076978236,92.1464974553449,13.156255020696838,0.0,0.0010626593983961454,0.0,1098.2846169338907,786.2246958724612,312.0599210614295,2478.6358752450565
156,3601.492666413256,1383.3556174835824,215.78820318646092,103.74198464993482,78.64251790157786,67.50188694122531,98.68276670220274,96.24266758196258,74.54796624389827,55.45154534041539,45.66523448776478,130.08302566105482,205.022014592711,102.22962806416754,34.26334437124039,39.80236172592365,28.51453217889639,7.175937854146073,682.9230306141314,13.111197227783672,30.007873069950797,18.335997094044018,27.847731800093207,37.712923145743915,37.83601387080753,4.773553164014286,40.14869932821037,29.03891241936745,22.08211173978691,10.914914326689749,13.556404597673872,20.875042135617946,21.69995069852376,46.03217750776638,85.68363609195072,64.45843531071463,60.80598387789533,40.59921828887558,33.92831179326584,0.42971364604799184,0.0,0.0,0.0,1383.3556174835824,700.4325868694511,682.9230306141314,3810.4324822670205
157,991.3940665886458,19.94934896073431,2.3732998391546465,1.7944812094339437,0.5336267976898391,0.7199358291916241,2.2749301729376183,0.42573648584998924,0.6938529600420715,0.9731858522335346,0.8150554440443037,1.1761683792539517,1.7606350001336093,2.0275015500539055,2.377581771089038,0.12331469140327009,0.530360620728227,1.3496823574947356,14.855167273315425,0.10083250913196784,0.07202322080854846,0.0,0.2700870780320567,0.0,0.09002902601068558,0.20166501826393568,0.0,0.028809288323419384,0.0,0.07922554288940331,0.05429464218334898,0.21439322766714466,0.053240601165563874,0.17369455008467516,1.1348985445834887,3.067605592460037,4.017530168937057,2.736041695117737,1.949220755650079,0.40801133228389774,0.0,0.0,0.0,19.94934896073431,5.094181687418884,14.855167273315425,782.1599062027544
158,1388.5183390552945,549.7189619073278,218.31798203116972,62.236431054365205,51.87579332536768,37.12522318064897,53.95112743134355,11.498852043240209,16.330764143499835,9.618357928585638,5.619868277503186,23.78341283853103,43.60184155172586,1.5294793548222048,9.148514737652176,4.706931552907357,0.10869168076405279,0.2656907752010179,439.1828141049,0.8885397776272476,5.998481138871568,36.4186536161354,81.24497959907849,97.77897768803705,19.898991611007652,17.024541355666116,14.539417769991545,19.54109316079,0.2693636222751811,1.7624134174107977,8.613141260675908,3.653617618637682,14.507351371625687,16.404653423465927,12.026990663861993,14.322805712712576,35.7841039056072,30.434193341700496,0.42268986963798305,0.7353968248041121,0.0,0.0,0.0,549.7189619073278,110.5361478024277,439.1828141049,2010.9374055485916
159,1172.8160733268287,470.6735794983064,146.2666716963152,35.26231276488629,1.278995262447687,4.842571845112959,17.72584411192121,23.905398369821693,10.632055507610513,31.871156806196485,6.203470279248721,14.285068787609543,14.202177422069212,20.38839290360687,75.6518130590424,37.18233020367534,0.0,30.9753204787423,314.8698272486087,0.0061940299475606,0.5537518785103825,0.02936963999486058,19.965564098774067,35.89907141556319,8.869061607354205,51.76663427874102,9.760746845314316,0.5665278905620842,0.4221294878317343,0.0,0.6921898481379782,12.343338247914255,0.0,18.58519228724538,22.132059350123747,36.98729874172513,13.960318377909829,0.010812313131251288,30.98903583076904,33.630347948348785,13.275137348032414,0.0,0.0,470.6735794983064,155.80375224969774,314.8698272486087,1280.2816254072618
160,1395.3056226006436,512.2461473749827,30.261032864031154,0.2756965322065651,45.33198607523214,27.500853686915647,18.32660384418088,82.09461818276421,8.23208142411712,8.419608761639969,9.154539853830533,46.26969333591674,84.1856548148157,77.68303154200545,38.099522916230384,0.3342469285444302,18.05455172805832,18.02242488449347,200.85087410134034,0.0,0.0,0.08699191807902734,0.0037445571732322683,0.0,0.0,0.0021394139986783286,0.0,0.0,2.0495183371730285e-05,0.0,0.04915385903265976,2.5618979214662858e-05,8.977769492198403,0.21850541292100154,51.526062282955714,11.029403626799756,29.6098397333119,51.243408316265295,21.065890006163645,17.955801072107562,0.0,0.0,0.0,512.2461473749827,311.39527327364243,200.85087410134034,1176.5464961363805
161,1044.5218329250254,138.2661508867087,14.00808877193167,5.008859155045066,15.004824360731277,2.612257611644253,3.8976676331256694,4.9647121421703035,5.004100663456708,4.277345433241791,0.00883719866409318,4.4508841482911885,14.864944672913843,11.12924972426584,10.004462512093992,3.8716999577807085,8.851503223094012,30.306713678258284,38.38063339179595,0.0,0.0,1.6667872828790946,5.278159729117133,0.00441859933204659,0.0,0.0,0.0,0.004078707075735315,0.0,0.0,0.0,0.0,3.8891703267178874,0.0,8.059877348735048,6.949365611328274,2.5144563990837154,4.169007560735604,2.5049394159069998,1.6667872828790946,0.0,0.0,0.0,138.2661508867087,99.88551749491273,38.38063339179595,447.5491753252021
162,481.72430833166396,137.3218250197947,28.97890857197906,6.244021252132768,2.7561030273996416,0.9500404737823325,1.2225717076016296,4.068598485172697,0.17125381120935246,11.463708883093357,0.1406111986790235,17.1023494479584,23.374642995292746,9.363501053595426,29.281205843615624,0.9514890010387907,1.2528192672438336,0.0,72.46524633635734,0.0,0.0,17.40417762836867,0.002106948736666595,0.0,0.0,0.003555475993124879,0.0,0.0,0.0007901057762499731,0.0069792676902080955,0.0,0.20347663529218135,0.5746516058005903,0.7436667839772345,10.448798885278306,2.2436872597109367,0.6893608266067847,25.454290257097686,14.38547733531073,0.06760607127065768,0.0,0.0,0.0,137.3218250197947,64.85657868343735,72.46524633635734,473.7226931292842
163,616.8570629164434,244.6448800234267,24.19081871895096,13.830403646604474,0.7864603660315889,5.1364678003229605,21.628778650092915,4.741726924259288,0.0,1.51674499163235,21.790356693558024,12.630866439530443,20.26065071198414,64.24253246824624,15.430458039275644,12.073461483401042,7.702886623099998,18.682266466436644,69.16502224942306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348589731544702,0.0,0.0,0.0,15.711482336412562,6.685737164430877,12.730153470153782,20.413796144206543,0.0,7.095572853627209,0.50558166387745,0.6741088851699333,0.0,0.0,244.6448800234267,175.47985777400368,69.16502224942306,536.2237392370371
164,2297.8326684147664,1019.7591200519905,133.46251501715545,69.86101065227098,25.91424125323574,109.68484105701867,0.3194787344444892,46.73634284562574,9.056852829535936,41.62095310268306,68.96503693855087,82.85746183927489,66.08942707376865,157.21498976253588,91.76854052285489,31.379457117183282,59.87735877486982,24.950612530982216,611.1867999449995,0.0,11.947791587398694,0.0,22.04333289572755,23.0,6.1452176065656765,11.926908222358172,29.0,18.232348170505084,7.392087537727328,28.157457840974597,0.0,0.0,8.018118864433886,6.006361251596364,67.58586572657876,64.28451459288536,231.83109746980685,38.077038510230835,15.76837668365609,0.0,0.0,0.0,0.0,1019.7591200519905,408.5723201069911,611.1867999449995,1933.624406498291
165,4476.391449135165,1551.4315967866446,110.30060606914613,101.01325903913146,122.07213465669395,70.08261643413967,90.01535224501801,149.1769336292987,54.180385580866805,64.16854889776916,120.05351665026534,121.24391746607898,116.14696593169597,318.30642018807265,30.174345320279023,51.48551538378443,33.011079294404304,0.0,947.4404111741288,0.041117917043784945,0.0,0.03008628076374508,0.10429910664764962,0.040115041018326775,26.00075008790466,0.052283413661914566,32.99678624192709,0.00025707291139587626,11.010584703516745,0.0,0.0,0.0,13.009025884229123,0.0,109.01239519186562,138.026141559697,352.9950844104257,217.00944694615507,0.017677747915665436,0.0,0.0,0.0,0.0,1551.4315967866446,603.9911856125158,947.4404111741288,4855.370140720317
166,646.5661953831202,181.59324844914605,76.02152039086363,5.18838214813702,15.537209345765092,4.353277886269356,24.189151603322912,10.413883248601158,3.454602084894654,4.322934787625829,17.283739116375457,0.0029166791091153337,0.07880576260706429,3.467560126484731,17.262593713369288,0.016171553587745878,0.0005000021329912001,0.0,124.51807132577564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221777256378194,0.016171553587745878,0.008984196437636599,29.345700976372715,0.0,0.0,12.090711288597698,26.763561776784055,0.0011250047992302002,32.02010398229151,9.554154575730234,5.178653113477538,0.0,0.0,0.0,0.0,181.59324844914605,57.07517712337039,124.51807132577564,728.3501943098476
167,3989.9579999391376,1515.4238291338597,130.25351229482317,20.650804734761934,43.24149804142954,44.15677956369207,47.31146774075376,32.57326598447376,46.05154880784573,83.7728608459657,45.75225756582872,180.9686781553888,210.91699811800987,250.84065564931365,154.26316600341303,53.96663935876766,145.69911464032123,25.00458162907115,388.48181119631255,0.0006743424536742111,0.0,0.0,0.0,8.005032059210258,0.0,0.0,0.0,0.0,3.999712899642334,3.645202298692841,11.859646240359819,0.0,10.003462091172619,21.649277092568923,29.698899594548475,35.575811341056266,99.00703493513065,28.990726833503157,83.23045343477047,13.565062241189572,0.0,0.0,0.0,1515.4238291338597,1126.9420179375472,388.48181119631255,3755.8407454731355
168,1075.4368584061065,442.52740428565704,103.4726647493616,59.49535014697235,12.966088706657208,73.14758782183115,4.1265116710229375,13.555465565590355,15.840126743568089,22.98608147715687,17.683710652589227,29.872088941634072,16.503128332726394,53.04515405550139,7.074427845866168,5.3051741799911,9.395882287670808e-05,7.453749436365258,276.5225545750506,20.497562375397102,0.0,0.0,15.83902547189776,43.790246892893805,45.65366165429354,16.77073285259763,13.975610710498025,25.15609927889644,7.453659045598946,0.0,0.0,10.248781187698551,0.0,0.0,15.840252852745591,13.555701133014722,14.735923336848245,25.932889653282547,7.0724081293876795,0.0,0.0,0.0,0.0,442.52740428565704,166.00484971060646,276.5225545750506,1060.664782151409
169,696.8201057241225,308.3224749572012,26.697028447981378,40.48558277661693,46.429915310778036,31.604778998643937,9.88878728199045,33.58217910874246,12.844895206783088,17.774709511482357,2.979893401031958,27.687178254839743,21.755007178727038,8.931977447630183,14.822253060839703,12.838243464607277,4.550650666791334e-05,0.0,238.08678166484844,0.0,0.0,0.0,4.936316525496028,17.770758994574273,0.0,0.0,13.821686271388877,0.0,16.792051179880154,29.617899152976168,33.579305608842354,11.847159661190467,3.9491442334101583,9.872672056569199,0.03515920864356383,9.902146024243022,54.328064007613584,7.9058189476536205,8.906310976414918,0.009538243934966752,14.808949576488084,0.0,0.0,308.3224749572012,70.23569329235274,238.08678166484844,807.2066905204282
170,510.1550915016603,284.089829276066,20.67378252913666,12.26868029073811,13.630838148296894,6.5275285905088625,10.511482323077164,9.954457848321201,4.56061938645766,9.928412022511303,6.151797686663494,18.82615813057123,20.123358885784167,21.812683015421264,39.367450923008235,22.78819943249443,34.80776206701389,32.1566179960614,193.2498061055267,0.42313112463600233,0.0,1.6925244985440093,5.905220362461232,4.561685705070598,1.8984734215003125,6.791924059045674,2.6867490684926896,0.5440257316748601,0.21156556231800117,0.0,0.0,3.1376431436486047,0.0,1.9557647868978447,2.630527930570769,7.438694280548246,9.879153566930253,12.72412859550546,27.18279915149698,42.61564149465059,46.71274055767017,6.895877390634826,6.895877390634826,284.089829276066,90.84002317053928,193.2498061055267,672.0196240888024
171,6729.079108966708,2748.787071043225,289.49817261367343,293.3292714227094,83.75986786591693,77.43856674421014,118.23040912339235,165.9692376511682,112.58027846439767,179.38750643978707,98.46004732834788,393.9638414463211,389.417481866015,267.93210234696477,74.45411578232448,129.6372425787921,63.64460191540828,11.084327453796412,1698.076583077586,0.004841262969986144,15.168585756849286,0.0,98.45869514876551,24.018134883081263,97.56239268451688,20.426110261409193,24.269990846175965,0.0,41.33464982263141,0.0,0.0,0.0,0.0,0.0,234.45643100276993,105.3375535259056,737.5932453336123,114.42333072291655,160.70261610228133,0.0,10.99747830893284,13.272512537243125,0.0,2748.787071043225,1050.710487965639,1698.076583077586,5526.462568420384
172,6.182244620106939,2.4011158765129967,0.21444611317635937,0.10566262274025974,0.34338638966865714,0.08510119308239172,0.03815976579072698,0.1352050675016124,0.2824867317752108,0.02643680192126123,0.017528122316479197,0.06473822331460918,0.3509642826262311,0.5008404336146517,0.1788275511779697,0.05733257780657664,0.0,0.0,0.3676013542823421,0.0,0.00039024511375975476,0.0013926334205808604,0.0013926334205808604,0.0008585392502714605,0.0031418425480298435,0.004410508550012864,0.007007546718764621,0.012555121203165117,0.004099851238990629,0.0,0.0032076425818275377,0.0003121960910078038,0.016414015580014513,0.0015931110819450813,0.009211262213785482,0.12287502584876409,0.02602610898436104,0.048339967930952556,0.06648510645037335,0.0,0.0030071649204633163,0.0,0.0,2.4011158765129967,2.0335145222306545,0.3676013542823421,6.8169172657192165
173,714.8926060087473,271.39424149633487,1.3242815277168802,0.9429014511528843,1.0640337525176473,0.4309565470758698,5.714771075060295,0.402940568768227,0.3658290951371474,0.4082877708422349,13.112371552990375,5.53660447057163,21.702056046504083,31.358168003802966,1.1216699336609703,17.099847196228254,40.58719451464226,130.22232798966314,11.514978862824128,0.0,0.0,0.10180995516705829,0.9998504633581149,0.04024468942549091,0.16768620593954545,0.12073406827647273,0.0,0.2481755847905273,0.0,0.0,0.0,0.0,0.23755656205646936,0.0,0.5769281220615192,0.746132637600922,0.5516996554266757,0.8532612804035608,6.4188852138085215,0.28308491326954266,4.507369683063386e-05,0.0,0.0,271.39424149633487,259.87926263351073,11.514978862824128,3184.5015372611842
174,2287.3900014146893,980.4374199361508,304.6264418035175,118.87728067723862,84.7041433025179,61.43682436208937,71.07419928429105,54.905143547955454,52.02033776561813,8.09355821010951,37.120221540518685,50.094464728004695,47.79247091392647,14.793694395652384,28.951523737237103,18.35771321925806,19.7893228945249,7.8000795536909395,874.1314694714914,31.976111597952627,10.743481069701302,49.78255134694501,77.07195006214536,45.98490690475606,87.01263990045959,35.57571517449698,12.844618311291349,8.781324842487155,13.467578248563356,16.63386766986767,26.477745328917443,14.709521032182467,10.974461712700002,31.89717618943332,32.918347212574034,100.86101738910159,149.6918191622807,61.73820239681868,17.36601151301395,0.031539445448529574,0.0,0.0,4.497812932694791,980.4374199361508,106.30595046465935,874.1314694714914,1947.3523913853032
175,1989.8584979705436,570.4211663351728,93.77404327468577,37.627995787138005,76.30595789360261,34.50748014984779,22.19592989999027,0.5710762731298152,55.07505339179425,28.403654489459093,40.236714893738586,23.59858794317036,50.22250899473147,48.18266653051789,23.68515394999097,16.032261383926762,15.000766327396509,5.001315152052567,348.37428403575245,0.0,0.0,0.0,0.041267150732508764,17.98058340342872,0.0,0.07185188482325976,0.13771611257791452,0.0,0.1796297120581494,0.20204866346546463,0.1437037696465195,0.2476029043950526,24.213711528349844,0.19808232351604205,3.220059593691659,4.379955008015602,186.64758281846346,65.1531779121654,23.964626619550803,0.0,0.0,0.0,0.0,570.4211663351728,222.04688229942028,348.37428403575245,1832.1430149873895
176,1066.802510552966,377.60858086546205,2.722676178763047,3.946415962824989,4.849922289290674,11.90983451636932,10.282702820042728,17.79279584861589,6.138869275505539,16.217376740211506,6.577359938041648,19.407323118546277,19.927692920564837,78.60572216346937,22.429090012593168,27.234936508684836,73.57048422549332,55.9953783464449,43.07677808621063,0.0,0.0,0.0,0.0,0.4861527395627381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7539626501444396,2.1924533126805494,0.46501566392957555,13.588687300636995,17.553985803453,0.21137075633162525,0.0,0.0,0.0,377.60858086546205,334.5318027792514,43.07677808621063,869.0023068169738
177,4016.9436367522453,1295.4429989971204,177.90250939380388,116.13147156482651,97.88571044321321,38.28928559627376,98.91772346830984,53.717899281250965,25.69840254240259,56.33526136356287,65.97927722933227,109.85179814690741,133.1677410324662,61.23979636886063,127.73007053064119,45.258053191611275,38.56405677973889,48.773942063919044,791.2018425085454,0.0,0.0,1.175678390558692,1.9701112626096586,0.0021560967711570676,24.865109716265373,32.81441086672095,23.305387049721496,0.8763820355380317,29.819296762645088,4.353409878762558,44.84300272755091,31.287039399418976,32.75043015855371,8.451830671170486,27.462340933790962,2.557950457889005,182.74646492422679,167.28986700421183,106.36731695008022,9.565863171651067,0.0035163772894881177,8.973072577510969,0.0,1295.4429989971204,504.2411564885751,791.2018425085454,3679.2622433474226
178,2593.840121710102,1232.8581854861177,92.84544363529392,9.975593420792803,50.965375852343996,53.06591633396381,89.06579201892183,43.00344305867769,71.0851672511666,107.82041355060225,43.931798216473595,151.93945180758055,159.0983156033987,83.9553148411048,102.26379616417061,58.92115705818936,54.94277772204622,59.978428951391024,525.9233604529684,0.0,0.0024686583607610485,0.0021159928806523272,0.0024686583607610485,0.0038793202811959336,0.001410661920434885,0.0024686583607610485,0.0,0.0,0.0,27.977321601853042,0.03820517622952473,6.9943304004632605,0.10950923390620564,28.001410661920435,0.05070009424741638,79.89678621387849,233.81929443071152,62.79351258541849,68.09748084892162,7.000541178698553,0.14531190041856573,0.0,0.0,1232.8581854861177,706.9348250331493,525.9233604529684,2790.4143423788246
179,1260.3881482498891,514.7561074551071,21.29340319278383,66.12973465218536,23.69645593249681,46.844554335806535,25.56540141685686,47.76565770967995,15.730212671259178,21.14356070946868,53.18446085838492,59.07129075761114,68.07147785634648,9.594774345411812,54.483231695442235,2.181675509009617,0.0001186968000028627,9.711556363870585e-05,410.5277104987356,8.332287031646773,3.5604378599460174,11.610450891521099,5.911616125004146,0.5068021700089346,4.742976256633532,0.0,3.926103029919106,20.961852466026784,2.1940302669992957,3.053635689937083,0.000151068654549098,9.711556363870585e-05,1.3087010099730354,25.94725746968087,122.80417398143949,56.86932777603822,120.20804694165787,18.585484062871043,0.0040958447049969215,8.632494545662743e-05,0.0,0.0,0.0,514.7561074551071,104.22839695637145,410.5277104987356,1269.8973622017993
180,1434.6897952246513,548.6788316703005,71.00763992612781,11.48989476378915,16.88254782271984,37.27179644106301,72.51687826799017,46.24006452577573,25.353979738628222,63.096810071976805,5.46237125480905,55.19335824573713,38.27404617172025,26.366368479318336,49.699556900311954,7.953475739658415,4.006500402831523,17.863542917843194,209.09462245621725,0.0,0.0,0.0,11.436790711046385,0.0,0.0,0.013761429253519324,0.0,5.457264519570073,0.0,0.001702245079659146,4.993112605821297,0.0,55.63673780464913,9.429929109341739,40.188715952448035,23.34217303250131,24.327986836429268,8.95234138108478,25.314106828992056,0.0,0.0,0.0,0.0,548.6788316703005,339.58420921408333,209.09462245621725,1301.6466360319478
181,2257.523448524762,1564.7872408478247,200.0499636444987,153.6472670411685,87.07573291468576,86.44953286121115,118.86982037208638,78.11343574577585,112.78185474450092,39.14526796082876,84.64583178797548,123.80422472993999,145.4033339864983,140.1034497431609,62.06784048550355,80.01708501950534,20.835559245214224,31.777040565271005,1414.375737562257,0.004636123989440999,0.0011098317487211436,35.19600663578006,69.66896518650043,8.839372337504619,18.845040067012295,28.595616397498215,0.0012948037068413341,29.37048823808651,0.010911314216304304,15.035859302757276,19.002727131758494,13.120687902218789,62.811972378582915,41.0972749590263,107.56547507855977,85.2054455878163,341.48403786534874,329.5426105959094,194.00210161898812,14.920759695996058,0.0,0.0,0.0,1564.7872408478247,150.41150328556793,1414.375737562257,4690.185246795097
182,877.3256349931473,402.7388810226006,158.26111750489116,43.9279242072306,26.247258122138447,35.064696189652544,28.600628524283188,18.1262603542848,34.97529491797656,14.234278574201454,7.002968212947135,3.857367695809228,15.109935521057235,2.78621445521694,9.150597150729695,2.871039015858071,2.0846278322547542,0.43867274406878376,364.3064347047466,0.0,1.3160182322063512,28.90460114945234,2.297911486977273,2.3498670272984135,1.107446984290174,1.324271494030316,0.935001933513352,11.483359754874797,11.605449110934616,9.905542753068726,11.364722378186848,11.485685305617146,27.37492627291281,18.663368344248905,34.91504731237522,23.34048441570125,72.49209741680164,46.091664045655264,18.1936983178951,5.880457055341387,0.0,0.0,0.0,402.7388810226006,38.43244631785399,364.3064347047466,1870.7079899010314
183,1350.809238298288,380.8792393834235,59.575146513706436,44.84496748122496,38.78272842367062,22.13647418213401,25.79526827757752,15.416913516503413,12.208525151061762,16.097339614702527,23.455843857388455,42.764553004719104,17.75838501609558,28.823032327779764,30.21204823012158,2.984638903219712,0.01829338710110617,0.005081496416973936,195.47874130739547,8.30745737441636,0.0,0.0,0.0,0.0,0.0,1.4331295444262868,0.0,6.561450170267994,0.0,22.381486875685702,13.071576685112131,3.439510906623088,6.517724402879632,8.950131647835715,19.51583745789825,25.347717126542022,56.70152564327632,8.390748419845982,13.731854164170674,0.6380716700200336,0.0,0.0,0.0,380.8792393834235,185.40049807602807,195.47874130739547,1103.758786748888
184,589.3992384811006,191.25887060524204,28.5003167586945,29.501963402802776,10.311448934780206,25.723690203717222,3.4911819867324483,2.1256098347900627,18.022492629124944,25.094695290033968,7.45302029997031,2.5177674354433472,7.352153394076562,17.081851180160776,13.913621420521707,0.0,0.1690578343932144,0.0,138.27037979635963,0.0,0.0,2.7970306104076337,2.0977729578057254,0.0,0.1348902837346267,0.11373724845579244,1.049709514963716,0.0,0.0010735252967650718,0.0,0.10877104722511341,7.342205352320039,20.815510730417543,5.594061220815267,3.1474824727694415,18.221564706514798,36.19999081488828,32.92531531116072,3.060450450963422,0.0,0.0,0.0,0.0,191.25887060524204,52.9884908088824,138.27037979635963,1096.303955585246
185,3868.720439915419,1032.8463791261004,92.66025268145228,124.17700328868001,75.16831124478855,90.64657475009247,40.11600119684425,73.6591870394754,42.37847694298728,108.4509430360941,53.57340380223604,55.23179200246747,130.52892360552474,66.587879961179,54.77299306978601,0.034396824051682144,0.0019084677010906116,24.858331212740055,711.6180311828919,0.003921213169552896,32.81299720081687,0.0032838774665296,6.344693186250365,0.0003588927416376572,0.003594445405423488,32.81593811069404,45.32565122419224,9.947580466029704,48.61406226989818,26.5161725282467,8.03832495884099,5.718190599294254,20.663844045081518,19.681614703354526,89.79247356336788,86.76574082697303,97.01398081826659,78.94587980843298,65.18202548309257,0.05669783734021637,0.0,0.0,0.0,1032.8463791261004,321.2283479432086,711.6180311828919,2889.919651538081
